time,Vel
344.3,11.131296
344.4,11.041888
344.5,10.997184
344.6,10.95248
344.7,10.863072
344.8,10.818368
344.9,10.7736639999999
345,10.684256
345.1,10.639552
345.2,10.5948479999999
345.3,10.50544
345.4,10.460736
345.5,10.416032
345.6,10.326624
345.7,10.28192
345.8,10.237216
345.9,10.147808
346,10.103104
346.1,10.0584
346.2,10.0136959999999
346.3,9.924288
346.4,9.87958399999998
346.5,9.83488
346.6,9.745472
346.7,9.70076799999998
346.8,9.656064
346.9,9.56665599999998
347,9.521952
347.1,9.477248
347.2,9.38783999999995
347.3,9.298432
347.4,9.20902399999995
347.5,9.119616
347.6,9.074912
347.7,8.98550399999995
347.8,8.896096
347.9,8.80668799999995
348,8.71728
348.1,8.627872
348.2,8.53846399999995
348.3,8.449056
348.4,8.35964799999995
348.5,8.27024
348.6,8.180832
348.7,8.09142399999998
348.8,8.04672
348.9,7.95731199999995
349,7.867904
349.1,7.778496
349.2,7.6890879999999
349.3,7.510272
349.4,7.3761599999999
349.5,7.197344
349.6,7.063232
349.7,6.88441599999992
349.8,6.750304
349.9,6.57148799999992
350,6.437376
350.1,6.25856
350.2,6.12444799999987
350.3,5.900928
350.4,5.72211199999987
350.5,5.498592
350.6,5.319776
350.7,5.0962559999999
350.8,4.91744
350.9,4.6939199999999
351,4.515104
351.1,4.291584
351.2,4.11276799999992
351.3,3.978656
351.4,3.84454399999995
351.5,3.755136
351.6,3.621024
351.7,3.53161599999992
351.8,3.397504
351.9,3.26339199999995
352,3.173984
352.1,3.039872
352.2,2.95046399999992
352.3,2.816352
352.4,2.72694399999992
352.5,2.592832
352.6,2.45872
352.7,2.36931199999992
352.8,2.2352
352.9,2.14579199999992
353,2.01168
353.1,1.877568
353.2,1.78815999999992
353.3,1.654048
353.4,1.56463999999992
353.5,1.430528
353.6,1.34112
353.7,1.20700799999992
353.8,1.072896
353.9,0.983487999999924
354,0.849376
354.1,0.759968
354.2,0.625855999999975
354.3,0.581152
354.4,0.491743999999975
354.5,0.44704
354.6,0.357632
354.7,0.312927999999975
354.8,0.268224
354.9,0.178815999999975
355,0.134112
355.1,0.044704
355.2,0
355.3,0
355.4,0
355.5,0
355.6,0
355.7,0
355.8,0
355.9,0
356,0
356.1,0
356.2,0
356.3,0
356.4,0
356.5,0
356.6,0
356.7,0
356.8,0
356.9,0
357,0
357.1,0
357.2,0
357.3,0
357.4,0
357.5,0
357.6,0
357.7,0
357.8,0
357.9,0
358,0
358.1,0
358.2,0
358.3,0
358.4,0
358.5,0
358.6,0
358.7,0
358.8,0
358.9,0
359,0
359.1,0
359.2,0
359.3,0
359.4,0
359.5,0
359.6,0
359.7,0
359.8,0
359.9,0
360,0
360.1,0
360.2,0
360.3,0
360.4,0
360.5,0
360.6,0
360.7,0
360.8,0
360.9,0
361,0
361.1,0
361.2,0
361.3,0
361.4,0
361.5,0
361.6,0
361.7,0
361.8,0
361.9,0
362,0
362.1,0
362.2,0
362.3,0
362.4,0
362.5,0
362.6,0
362.7,0
362.8,0
362.9,0
363,0
363.1,0
363.2,0
363.3,0
363.4,0
363.5,0
363.6,0
363.7,0
363.8,0
363.9,0
364,0
364.1,0
364.2,0
364.3,0
364.4,0
364.5,0
364.6,0
364.7,0
364.8,0
364.9,0
365,0
365.1,0
365.2,0
365.3,0
365.4,0
365.5,0
365.6,0
365.7,0
365.8,0
365.9,0
366,0
366.1,0
366.2,0
366.3,0
366.4,0
366.5,0
366.6,0
366.7,0
366.8,0
366.9,0
367,0
367.1,0
367.2,0
367.3,0
367.4,0
367.5,0
367.6,0
367.7,0
367.8,0
367.9,0
368,0
368.1,0
368.2,0
368.3,0
368.4,0
368.5,0
368.6,0
368.7,0
368.8,0
368.9,0
369,0
369.1,0
369.2,0
369.3,0
369.4,0
369.5,0
369.6,0
369.7,0
369.8,0
369.9,0
370,0
370.1,0
370.2,0
370.3,0
370.4,0
370.5,0
370.6,0
370.7,0
370.8,0
370.9,0
371,0
371.1,0
371.2,0
371.3,0
371.4,0
371.5,0
371.6,0
371.7,0
371.8,0
371.9,0
372,0
372.1,0
372.2,0
372.3,0
372.4,0
372.5,0
372.6,0
372.7,0
372.8,0
372.9,0
373,0
373.1,0
373.2,2.54112819675298e-14
373.3,0.044704
373.4,0.0447040000000254
373.5,0.089408
373.6,0.134112
373.7,0.134112000000025
373.8,0.178816
373.9,0.178816000000025
374,0.22352
374.1,0.268224
374.2,0.268224000000051
374.3,0.357632
374.4,0.447040000000051
374.5,0.536448
374.6,0.625856
374.7,0.715264000000051
374.8,0.804672
374.9,0.894080000000051
375,0.983488
375.1,1.072896
375.2,1.16230400000005
375.3,1.251712
375.4,1.38582400000005
375.5,1.475232
375.6,1.609344
375.7,1.69875200000005
375.8,1.78816
375.9,1.92227200000005
376,2.01168
376.1,2.145792
376.2,2.23520000000008
376.3,2.369312
376.4,2.50342400000008
376.5,2.637536
376.6,2.726944
376.7,2.86105600000008
376.8,2.995168
376.9,3.08457600000008
377,3.218688
377.1,3.3528
377.2,3.44220800000008
377.3,3.57632
377.4,3.66572800000008
377.5,3.79984
377.6,3.889248
377.7,4.02336000000005
377.8,4.112768
377.9,4.24688000000005
378,4.336288
378.1,4.4704
378.2,4.55980800000005
378.3,4.649216
378.4,4.73862400000005
378.5,4.828032
378.6,4.872736
378.7,4.96214400000005
378.8,5.051552
378.9,5.14096000000005
379,5.230368
379.1,5.319776
379.2,5.40918400000003
379.3,5.453888
379.4,5.49859200000003
379.5,5.543296
379.6,5.632704
379.7,5.67740800000003
379.8,5.722112
379.9,5.76681600000005
380,5.856224
380.1,5.900928
380.2,5.94563200000003
380.3,5.990336
380.4,6.03504000000003
380.5,6.079744
380.6,6.124448
380.7,6.12444800000002
380.8,6.169152
380.9,6.21385600000003
381,6.25856
381.1,6.303264
381.2,6.34796799999997
381.3,6.303264
381.4,6.30326399999997
381.5,6.25856
381.6,6.25856
381.7,6.25855999999997
381.8,6.213856
381.9,6.21385599999997
382,6.169152
382.1,6.169152
382.2,6.124448
382.3,6.124448
382.4,6.079744
382.5,6.079744
382.6,6.079744
382.7,6.03504
382.8,6.03504
382.9,5.990336
383,5.990336
383.1,5.945632
383.2,5.94563199999997
383.3,5.900928
383.4,5.90092799999997
383.5,5.856224
383.6,5.81152
383.7,5.81151999999997
383.8,5.766816
383.9,5.722112
384,5.722112
384.1,5.677408
384.2,5.63270399999997
384.3,5.588
384.4,5.54329599999997
384.5,5.498592
384.6,5.453888
384.7,5.40918399999997
384.8,5.36448
384.9,5.31977599999995
385,5.230368
385.1,5.185664
385.2,5.14095999999995
385.3,5.051552
385.4,4.96214399999992
385.5,4.828032
385.6,4.738624
385.7,4.64921599999995
385.8,4.559808
385.9,4.42569599999995
386,4.336288
386.1,4.24688
386.2,4.15747199999992
386.3,4.02336
386.4,3.93395199999995
386.5,3.844544
386.6,3.710432
386.7,3.62102399999995
386.8,3.531616
386.9,3.39750399999995
387,3.308096
387.1,3.218688
387.2,3.1292799999999
387.3,2.950464
387.4,2.81635199999992
387.5,2.68224
387.6,2.548128
387.7,2.4140159999999
387.8,2.2352
387.9,2.10108799999992
388,1.966976
388.1,1.832864
388.2,1.69875199999995
388.3,1.609344
388.4,1.51993599999995
388.5,1.430528
388.6,1.34112
388.7,1.25171199999995
388.8,1.162304
388.9,1.07289599999997
389,1.028192
389.1,0.938784
389.2,0.849375999999974
389.3,0.804672
389.4,0.804671999999975
389.5,0.759968
389.6,0.715264
389.7,0.715263999999975
389.8,0.67056
389.9,0.625856
390,0.625856
390.1,0.581152
390.2,0.536448
390.3,0.536448
390.4,0.536448
390.5,0.536448
390.6,0.536448
390.7,0.536448
390.8,0.536448
390.9,0.536448
391,0.536448
391.1,0.491744
391.2,0.491744000000025
391.3,0.536448
391.4,0.536448
391.5,0.536448
391.6,0.581152
391.7,0.581152000000025
391.8,0.625856
391.9,0.625856
392,0.625856
392.1,0.67056
392.2,0.670560000000025
392.3,0.715264
392.4,0.759968000000025
392.5,0.804672
392.6,0.804672
392.7,0.849376000000025
392.8,0.89408
392.9,0.938784000000025
393,0.983488
393.1,1.028192
393.2,1.072896
393.3,1.072896
393.4,1.11760000000003
393.5,1.162304
393.6,1.162304
393.7,1.20700800000003
393.8,1.251712
393.9,1.25171200000003
394,1.296416
394.1,1.34112
394.2,1.34112000000005
394.3,1.430528
394.4,1.51993600000003
394.5,1.56464
394.6,1.654048
394.7,1.69875200000005
394.8,1.78816
394.9,1.87756800000003
395,1.922272
395.1,2.01168
395.2,2.10108800000003
395.3,2.145792
395.4,2.23520000000005
395.5,2.324608
395.6,2.369312
395.7,2.45872000000005
395.8,2.548128
395.9,2.63753600000003
396,2.68224
396.1,2.771648
396.2,2.86105600000003
396.3,2.90576
396.4,2.95046400000005
396.5,3.039872
396.6,3.084576
396.7,3.12928000000003
396.8,3.173984
396.9,3.26339200000003
397,3.308096
397.1,3.3528
397.2,3.39750400000002
397.3,3.442208
397.4,3.48691200000003
397.5,3.531616
397.6,3.57632
397.7,3.62102400000003
397.8,3.665728
397.9,3.71043200000003
398,3.755136
398.1,3.755136
398.2,3.79984
398.3,3.79984
398.4,3.79983999999997
398.5,3.755136
398.6,3.755136
398.7,3.755136
398.8,3.755136
398.9,3.710432
399,3.710432
399.1,3.710432
399.2,3.710432
399.3,3.710432
399.4,3.710432
399.5,3.710432
399.6,3.710432
399.7,3.755136
399.8,3.755136
399.9,3.755136
400,3.755136
400.1,3.755136
400.2,3.79984
400.3,3.79984
400.4,3.79984
400.5,3.79984
400.6,3.79984
400.7,3.844544
400.8,3.844544
400.9,3.844544
401,3.844544
401.1,3.844544
401.2,3.889248
401.3,3.889248
401.4,3.889248
401.5,3.889248
401.6,3.889248
401.7,3.933952
401.8,3.933952
401.9,3.933952
402,3.933952
402.1,3.933952
402.2,3.933952
402.3,3.933952
402.4,3.933952
402.5,3.933952
402.6,3.889248
402.7,3.889248
402.8,3.889248
402.9,3.889248
403,3.889248
403.1,3.844544
403.2,3.84454399999995
403.3,3.755136
403.4,3.71043199999995
403.5,3.621024
403.6,3.531616
403.7,3.44220799999997
403.8,3.397504
403.9,3.30809599999995
404,3.218688
404.1,3.12928
404.2,3.08457599999997
404.3,3.039872
404.4,3.03987199999997
404.5,2.995168
404.6,2.995168
404.7,2.950464
404.8,2.950464
404.9,2.95046399999997
405,2.90576
405.1,2.90576
405.2,2.861056
405.3,2.861056
405.4,2.86105600000003
405.5,2.90576
405.6,2.90576
405.7,2.90576
405.8,2.90576
405.9,2.90576
406,2.90576
406.1,2.90576
406.2,2.90576
406.3,2.90576
406.4,2.950464
406.5,2.950464
406.6,2.950464
406.7,2.995168
406.8,2.995168
406.9,3.039872
407,3.039872
407.1,3.039872
407.2,3.08457599999995
407.3,2.995168
407.4,2.90575999999997
407.5,2.861056
407.6,2.771648
407.7,2.68223999999997
407.8,2.637536
407.9,2.54812799999995
408,2.45872
408.1,2.414016
408.2,2.32460799999995
408.3,2.2352
408.4,2.19049599999995
408.5,2.101088
408.6,2.056384
408.7,1.96697599999997
408.8,1.922272
408.9,1.83286399999997
409,1.78816
409.1,1.698752
409.2,1.654048
409.3,1.654048
409.4,1.698752
409.5,1.698752
409.6,1.743456
409.7,1.743456
409.8,1.743456
409.9,1.78816
410,1.78816
410.1,1.832864
410.2,1.832864
410.3,1.832864
410.4,1.78816
410.5,1.78816
410.6,1.78816
410.7,1.78816
410.8,1.78816
410.9,1.743456
411,1.743456
411.1,1.743456
411.2,1.743456
411.3,1.743456
411.4,1.743456
411.5,1.743456
411.6,1.743456
411.7,1.78816
411.8,1.78816
411.9,1.78816
412,1.78816
412.1,1.78816
412.2,1.832864
412.3,1.832864
412.4,1.83286400000003
412.5,1.877568
412.6,1.877568
412.7,1.87756800000003
412.8,1.922272
412.9,1.922272
413,1.922272
413.1,1.922272
413.2,1.966976
413.3,1.966976
413.4,1.922272
413.5,1.922272
413.6,1.922272
413.7,1.922272
413.8,1.922272
413.9,1.922272
414,1.922272
414.1,1.877568
414.2,1.87756799999995
414.3,1.78816
414.4,1.69875199999995
414.5,1.609344
414.6,1.519936
414.7,1.43052799999995
414.8,1.34112
414.9,1.25171199999995
415,1.162304
415.1,1.072896
415.2,0.983487999999949
415.3,0.89408
415.4,0.849375999999949
415.5,0.759968
415.6,0.715264
415.7,0.625855999999975
415.8,0.581152
415.9,0.491743999999975
416,0.44704
416.1,0.357632
416.2,0.312927999999975
416.3,0.268224
416.4,0.268224
416.5,0.268224
416.6,0.268224
416.7,0.22352
416.8,0.22352
416.9,0.22352
417,0.22352
417.1,0.178816
417.2,0.178816
417.3,0.178816
417.4,0.134112
417.5,0.134112
417.6,0.134112
417.7,0.089408
417.8,0.089408
417.9,0.044704
418,0.044704
418.1,0
418.2,0
418.3,0
418.4,0
418.5,0
418.6,0
418.7,0
418.8,0
418.9,0
419,0
419.1,0
419.2,0
419.3,0
419.4,0
419.5,0
419.6,0
419.7,0
419.8,0
419.9,0
420,0
420.1,0
420.2,0
420.3,0
420.4,0
420.5,0
420.6,0
420.7,0
420.8,0
420.9,0
421,0
421.1,0
421.2,0
421.3,0
421.4,0
421.5,0
421.6,0
421.7,0
421.8,0
421.9,0
422,0
422.1,0
422.2,0
422.3,0
422.4,0
422.5,0
422.6,0
422.7,0
422.8,0
422.9,0
423,0
423.1,0
423.2,0
423.3,0
423.4,0
423.5,0
423.6,0
423.7,0
423.8,0
423.9,0
424,0
424.1,0
424.2,0
424.3,0
424.4,0
424.5,0
424.6,0
424.7,0
424.8,0
424.9,0
425,0
425.1,0
425.2,0
425.3,0
425.4,0
425.5,0
425.6,0
425.7,0
425.8,0
425.9,0
426,0
426.1,0
426.2,0
426.3,0
426.4,0
426.5,0
426.6,0
426.7,0
426.8,0
426.9,0
427,0
427.1,0
427.2,0
427.3,0
427.4,0
427.5,0
427.6,0
427.7,0
427.8,0
427.9,0
428,0
428.1,0
428.2,0
428.3,0
428.4,0
428.5,0
428.6,0
428.7,0
428.8,0
428.9,0
429,0
429.1,0
429.2,0
429.3,0
429.4,0
429.5,0
429.6,0
429.7,0
429.8,0
429.9,0
430,0
430.1,0
430.2,0
430.3,0
430.4,0
430.5,0
430.6,0
430.7,0
430.8,0
430.9,0
431,0
431.1,0
431.2,0
431.3,0
431.4,0
431.5,0
431.6,0
431.7,0
431.8,0
431.9,0
432,0
432.1,0
432.2,0
432.3,0
432.4,0
432.5,0
432.6,0
432.7,0
432.8,0
432.9,0
433,0
433.1,0
433.2,0
433.3,0
433.4,0
433.5,0
433.6,0
433.7,0
433.8,0
433.9,0
434,0
434.1,0
434.2,0
434.3,0
434.4,0
434.5,0
434.6,0
434.7,0
434.8,0
434.9,0
435,0
435.1,0
435.2,0
435.3,0
435.4,0
435.5,0
435.6,0
435.7,0
435.8,0
435.9,0
436,0
436.1,0
436.2,2.54112819675298e-14
436.3,0.044704
436.4,0.0894080000000254
436.5,0.134112
436.6,0.178816
436.7,0.223520000000051
436.8,0.312928
436.9,0.357632000000025
437,0.402336
437.1,0.44704
437.2,0.491744000000051
437.3,0.581152
437.4,0.625856000000051
437.5,0.715264
437.6,0.804672
437.7,0.849376000000051
437.8,0.938784
437.9,0.983488000000051
438,1.072896
438.1,1.162304
438.2,1.20700800000005
438.3,1.296416
438.4,1.38582400000003
438.5,1.430528
438.6,1.519936
438.7,1.60934400000003
438.8,1.654048
438.9,1.74345600000005
439,1.832864
439.1,1.877568
439.2,1.96697600000008
439.3,2.101088
439.4,2.27990400000008
439.5,2.414016
439.6,2.548128
439.7,2.72694400000008
439.8,2.861056
439.9,2.9951680000001
440,3.173984
440.1,3.308096
440.2,3.4422080000001
440.3,3.621024
440.4,3.75513600000008
440.5,3.889248
440.6,4.02336
440.7,4.15747200000008
440.8,4.291584
440.9,4.42569600000008
441,4.559808
441.1,4.69392
441.2,4.87273600000003
441.3,4.91744
441.4,5.00684800000005
441.5,5.096256
441.6,5.14096
441.7,5.23036800000005
441.8,5.319776
441.9,5.40918400000003
442,5.453888
442.1,5.543296
442.2,5.63270400000003
442.3,5.677408
442.4,5.76681600000005
442.5,5.856224
442.6,5.900928
442.7,5.99033600000005
442.8,6.079744
442.9,6.12444800000005
443,6.213856
443.1,6.303264
443.2,6.39267200000003
443.3,6.437376
443.4,6.48208000000003
443.5,6.526784
443.6,6.571488
443.7,6.61619200000003
443.8,6.660896
443.9,6.70560000000005
444,6.795008
444.1,6.839712
444.2,6.88441600000003
444.3,6.92912
444.4,6.97382400000003
444.5,7.018528
444.6,7.063232
444.7,7.10793600000005
444.8,7.197344
444.9,7.24204800000003
445,7.286752
445.1,7.331456
445.2,7.37616000000008
445.3,7.510272
445.4,7.59968000000008
445.5,7.733792
445.6,7.867904
445.7,7.95731200000008
445.8,8.091424
445.9,8.22553600000005
446,8.314944
446.1,8.449056
446.2,8.53846400000008
446.3,8.672576
446.4,8.76198400000005
446.5,8.851392
446.6,8.9408
446.7,9.07491200000005
446.8,9.16432
446.9,9.25372800000005
447,9.343136
447.1,9.432544
447.2,9.56665600000002
447.3,9.61136
447.4,9.65606400000003
447.5,9.700768
447.6,9.745472
447.7,9.79017600000002
447.8,9.83488
447.9,9.87958400000003
448,9.924288
448.1,9.968992
448.2,10.013696
448.3,10.0584
448.4,10.103104
448.5,10.147808
448.6,10.192512
448.7,10.237216
448.8,10.28192
448.9,10.326624
449,10.371328
449.1,10.416032
449.2,10.460736
449.3,10.50544
449.4,10.550144
449.5,10.594848
449.6,10.639552
449.7,10.639552
449.8,10.684256
449.9,10.72896
450,10.773664
450.1,10.818368
450.2,10.863072
450.3,10.818368
450.4,10.773664
450.5,10.72896
450.6,10.639552
450.7,10.594848
450.8,10.550144
450.9,10.50544
451,10.460736
451.1,10.416032
451.2,10.3713279999999
451.3,10.28192
451.4,10.237216
451.5,10.192512
451.6,10.147808
451.7,10.103104
451.8,10.0584
451.9,10.013696
452,9.968992
452.1,9.879584
452.2,9.83487999999995
452.3,9.745472
452.4,9.65606399999995
452.5,9.566656
452.6,9.477248
452.7,9.38783999999995
452.8,9.298432
452.9,9.20902399999995
453,9.119616
453.1,9.030208
453.2,8.94079999999995
453.3,8.851392
453.4,8.76198399999995
453.5,8.672576
453.6,8.583168
453.7,8.49375999999995
453.8,8.404352
453.9,8.31494399999995
454,8.225536
454.1,8.136128
454.2,8.04671999999992
454.3,7.912608
454.4,7.77849599999992
454.5,7.644384
454.6,7.554976
454.7,7.42086399999992
454.8,7.286752
454.9,7.15263999999992
455,7.018528
455.1,6.92912
455.2,6.79500799999992
455.3,6.660896
455.4,6.52678399999995
455.5,6.437376
455.6,6.303264
455.7,6.16915199999992
455.8,6.03504
455.9,5.90092799999995
456,5.81152
456.1,5.677408
456.2,5.54329599999985
456.3,5.275072
456.4,5.00684799999985
456.5,4.738624
456.6,4.4704
456.7,4.20217599999985
456.8,3.933952
456.9,3.71043199999985
457,3.442208
457.1,3.173984
457.2,2.90575999999987
457.3,2.68224
457.4,2.4587199999999
457.5,2.279904
457.6,2.056384
457.7,1.83286399999987
457.8,1.609344
457.9,1.43052799999987
458,1.207008
458.1,0.983488
458.2,0.804671999999949
458.3,0.715264
458.4,0.625855999999949
458.5,0.536448
458.6,0.491744
458.7,0.402335999999949
458.8,0.312928
458.9,0.223519999999975
459,0.178816
459.1,0.089408
459.2,0
459.3,0
459.4,0
459.5,0
459.6,0
459.7,0
459.8,0
459.9,0
460,0
460.1,0
460.2,0
460.3,0
460.4,0
460.5,0
460.6,0
460.7,0
460.8,0
460.9,0
461,0
461.1,0
461.2,0
461.3,0
461.4,0
461.5,0
461.6,0
461.7,0
461.8,0
461.9,0
462,0
462.1,0
462.2,0
462.3,0
462.4,0
462.5,0
462.6,0
462.7,0
462.8,0
462.9,0
463,0
463.1,0
463.2,0
463.3,0
463.4,0
463.5,0
463.6,0
463.7,0
463.8,0
463.9,0
464,0
464.1,0
464.2,0
464.3,0
464.4,0
464.5,0
464.6,0
464.7,0
464.8,0
464.9,0
465,0
465.1,0
465.2,0
465.3,0
465.4,0
465.5,0
465.6,0
465.7,0
465.8,0
465.9,0
466,0
466.1,0
466.2,0
466.3,0
466.4,0
466.5,0
466.6,0
466.7,0
466.8,0
466.9,0
467,0
467.1,0
467.2,0
467.3,0
467.4,0
467.5,0
467.6,0
467.7,0
467.8,0
467.9,0
468,0
468.1,0
468.2,0
468.3,0
468.4,0
468.5,0
468.6,0
468.7,0
468.8,0
468.9,0
469,0
469.1,0
469.2,0
469.3,0
469.4,0
469.5,0
469.6,0
469.7,0
469.8,0
469.9,0
470,0
470.1,0
470.2,0
470.3,0
470.4,0
470.5,0
470.6,0
470.7,0
470.8,0
470.9,0
471,0
471.1,0
471.2,0
471.3,0
471.4,0
471.5,0
471.6,0
471.7,0
471.8,0
471.9,0
472,0
472.1,0
472.2,0
472.3,0
472.4,0
472.5,0
472.6,0
472.7,0
472.8,0
472.9,0
473,0
473.1,0
473.2,0
473.3,0
473.4,0
473.5,0
473.6,0
473.7,0
473.8,0
473.9,0
474,0
474.1,0
474.2,0
474.3,0
474.4,0
474.5,0
474.6,0
474.7,0
474.8,0
474.9,0
475,0
475.1,0
475.2,0
475.3,0
475.4,0
475.5,0
475.6,0
475.7,0
475.8,0
475.9,0
476,0
476.1,0
476.2,0
476.3,0
476.4,0
476.5,0
476.6,0
476.7,0
476.8,0
476.9,0
477,0
477.1,0
477.2,2.54112819675298e-14
477.3,0.044704
477.4,0.134112000000025
477.5,0.178816
477.6,0.268224
477.7,0.312928000000051
477.8,0.402336
477.9,0.447040000000051
478,0.536448
478.1,0.581152
478.2,0.670560000000025
478.3,0.715264
478.4,0.759968000000025
478.5,0.804672
478.6,0.849376
478.7,0.894080000000025
478.8,0.938784
478.9,0.983488000000025
479,1.028192
479.1,1.072896
479.2,1.11760000000003
479.3,1.162304
479.4,1.25171200000003
479.5,1.296416
479.6,1.34112
479.7,1.38582400000003
479.8,1.430528
479.9,1.47523200000003
480,1.519936
480.1,1.609344
480.2,1.65404800000005
480.3,1.743456
480.4,1.83286400000003
480.5,1.877568
480.6,1.966976
480.7,2.05638400000005
480.8,2.145792
480.9,2.23520000000005
481,2.324608
481.1,2.414016
481.2,2.50342400000003
481.3,2.548128
481.4,2.63753600000003
481.5,2.68224
481.6,2.726944
481.7,2.77164800000005
481.8,2.861056
481.9,2.90576000000003
482,2.950464
482.1,2.995168
482.2,3.08457600000003
482.3,3.12928
482.4,3.17398400000003
482.5,3.218688
482.6,3.263392
482.7,3.30809600000003
482.8,3.3528
482.9,3.39750400000005
483,3.486912
483.1,3.531616
483.2,3.57632000000003
483.3,3.621024
483.4,3.66572800000002
483.5,3.710432
483.6,3.755136
483.7,3.84454400000003
483.8,3.889248
483.9,3.93395200000003
484,3.978656
484.1,4.02336
484.2,4.06806400000003
484.3,4.112768
484.4,4.15747200000003
484.5,4.202176
484.6,4.24688
484.7,4.29158400000003
484.8,4.336288
484.9,4.38099200000003
485,4.425696
485.1,4.4704
485.2,4.51510400000003
485.3,4.559808
485.4,4.604512
485.5,4.604512
485.6,4.649216
485.7,4.64921600000003
485.8,4.69392
485.9,4.738624
486,4.738624
486.1,4.783328
486.2,4.78332800000003
486.3,4.828032
486.4,4.87273600000003
486.5,4.91744
486.6,4.962144
486.7,4.96214400000003
486.8,5.006848
486.9,5.05155200000003
487,5.096256
487.1,5.14096
487.2,5.185664
487.3,5.185664
487.4,5.185664
487.5,5.185664
487.6,5.230368
487.7,5.230368
487.8,5.230368
487.9,5.275072
488,5.275072
488.1,5.275072
488.2,5.319776
488.3,5.319776
488.4,5.36448000000003
488.5,5.409184
488.6,5.453888
488.7,5.45388800000002
488.8,5.498592
488.9,5.54329600000003
489,5.588
489.1,5.588
489.2,5.632704
489.3,5.632704
489.4,5.677408
489.5,5.677408
489.6,5.677408
489.7,5.722112
489.8,5.722112
489.9,5.722112
490,5.722112
490.1,5.766816
490.2,5.76681600000003
490.3,5.81152
490.4,5.85622400000003
490.5,5.900928
490.6,5.945632
490.7,5.94563200000003
490.8,5.990336
490.9,6.03504000000003
491,6.079744
491.1,6.124448
491.2,6.169152
491.3,6.169152
491.4,6.213856
491.5,6.213856
491.6,6.213856
491.7,6.25856
491.8,6.25856
491.9,6.25856000000003
492,6.303264
492.1,6.303264
492.2,6.347968
492.3,6.347968
492.4,6.34796800000003
492.5,6.392672
492.6,6.392672
492.7,6.39267200000003
492.8,6.437376
492.9,6.43737600000003
493,6.48208
493.1,6.48208
493.2,6.48208000000003
493.3,6.526784
493.4,6.526784
493.5,6.526784
493.6,6.571488
493.7,6.571488
493.8,6.571488
493.9,6.616192
494,6.616192
494.1,6.616192
494.2,6.660896
494.3,6.660896
494.4,6.660896
494.5,6.660896
494.6,6.660896
494.7,6.660896
494.8,6.660896
494.9,6.66089600000003
495,6.7056
495.1,6.7056
495.2,6.7056
495.3,6.7056
495.4,6.750304
495.5,6.750304
495.6,6.750304
495.7,6.795008
495.8,6.795008
495.9,6.79500800000003
496,6.839712
496.1,6.839712
496.2,6.884416
496.3,6.884416
496.4,6.884416
496.5,6.884416
496.6,6.884416
496.7,6.92912
496.8,6.92912
496.9,6.92912
497,6.92912
497.1,6.92912
497.2,6.973824
497.3,6.973824
497.4,6.973824
497.5,6.973824
497.6,6.973824
497.7,6.973824
497.8,6.973824
497.9,6.97382400000003
498,7.018528
498.1,7.018528
498.2,7.018528
498.3,7.018528
498.4,7.018528
498.5,7.018528
498.6,7.018528
498.7,7.018528
498.8,7.018528
498.9,7.018528
499,7.018528
499.1,7.018528
499.2,7.01852799999997
499.3,6.973824
499.4,6.97382399999997
499.5,6.92912
499.6,6.92912
499.7,6.884416
499.8,6.884416
499.9,6.83971199999997
500,6.795008
500.1,6.795008
500.2,6.75030400000003
500.3,6.795008
500.4,6.79500800000003
500.5,6.839712
500.6,6.839712
500.7,6.884416
500.8,6.884416
500.9,6.92912
501,6.92912
501.1,6.973824
501.2,6.973824
501.3,6.973824
501.4,6.973824
501.5,6.973824
501.6,6.973824
501.7,6.97382399999997
501.8,6.92912
501.9,6.92912
502,6.92912
502.1,6.92912
502.2,6.92912
502.3,6.92912
502.4,6.92912
502.5,6.92912
502.6,6.92912
502.7,6.92912000000003
502.8,6.973824
502.9,6.973824
503,6.973824
503.1,6.973824
503.2,6.973824
503.3,6.973824
503.4,6.97382399999997
503.5,6.92912
503.6,6.92912
503.7,6.92912
503.8,6.92912
503.9,6.884416
504,6.884416
504.1,6.884416
504.2,6.88441599999997
504.3,6.839712
504.4,6.795008
504.5,6.795008
504.6,6.750304
504.7,6.70559999999997
504.8,6.660896
504.9,6.66089599999997
505,6.616192
505.1,6.571488
505.2,6.571488
505.3,6.571488
505.4,6.61619200000003
505.5,6.660896
505.6,6.660896
505.7,6.70560000000003
505.8,6.750304
505.9,6.75030400000003
506,6.795008
506.1,6.795008
506.2,6.839712
506.3,6.839712
506.4,6.839712
506.5,6.839712
506.6,6.839712
506.7,6.839712
506.8,6.839712
506.9,6.839712
507,6.839712
507.1,6.839712
507.2,6.839712
507.3,6.839712
507.4,6.839712
507.5,6.839712
507.6,6.839712
507.7,6.839712
507.8,6.839712
507.9,6.839712
508,6.839712
508.1,6.839712
508.2,6.839712
508.3,6.839712
508.4,6.839712
508.5,6.839712
508.6,6.839712
508.7,6.839712
508.8,6.839712
508.9,6.839712
509,6.839712
509.1,6.839712
509.2,6.839712
509.3,6.839712
509.4,6.839712
509.5,6.839712
509.6,6.839712
509.7,6.839712
509.8,6.839712
509.9,6.839712
510,6.839712
510.1,6.839712
510.2,6.839712
510.3,6.839712
510.4,6.839712
510.5,6.839712
510.6,6.839712
510.7,6.839712
510.8,6.839712
510.9,6.839712
511,6.839712
511.1,6.839712
511.2,6.839712
511.3,6.839712
511.4,6.839712
